Area,Date,Cases,Deaths
Madeira,2020-07-24,105,0
Madeira,2020-07-25,105,0
Madeira,2020-07-26,105,0
Madeira,2020-07-27,105,0
Madeira,2020-07-28,105,0
Madeira,2020-07-29,105,0
Madeira,2020-07-30,106,0
Madeira,2020-07-31,106,0
Madeira,2020-08-01,106,0
Madeira,2020-08-02,108,0
Madeira,2020-08-03,113,0
Madeira,2020-08-04,117,0
Madeira,2020-08-05,118,0
Madeira,2020-08-06,119,0
Madeira,2020-08-07,121,0
Madeira,2020-08-08,122,0
Madeira,2020-08-09,123,0
Madeira,2020-08-10,123,0
Madeira,2020-08-11,123,0
Madeira,2020-08-12,125,0
Madeira,2020-08-13,126,0
Madeira,2020-08-14,128,0
Madeira,2020-08-15,129,0
Madeira,2020-08-16,130,0
Madeira,2020-08-17,130,0
Madeira,2020-08-18,134,0
Madeira,2020-08-19,135,0
Madeira,2020-08-20,135,0
Madeira,2020-08-21,138,0
Madeira,2020-08-22,140,0
Madeira,2020-08-23,140,0
Madeira,2020-08-24,140,0
Madeira,2020-08-25,141,0
Madeira,2020-08-26,141,0
Madeira,2020-08-27,148,0
Madeira,2020-08-28,153,0
Madeira,2020-08-29,157,0
Madeira,2020-08-30,157,0
Madeira,2020-08-31,157,0
Madeira,2020-09-01,160,0
Madeira,2020-09-02,161,0
Madeira,2020-09-03,165,0
Madeira,2020-09-04,166,0
Madeira,2020-09-05,170,0
Madeira,2020-09-06,170,0
Madeira,2020-09-07,172,0
Madeira,2020-09-08,173,0
Madeira,2020-09-09,174,0
Madeira,2020-09-10,180,0
Madeira,2020-09-11,181,0
Madeira,2020-09-12,183,0
Madeira,2020-09-13,184,0
Madeira,2020-09-14,192,0
Madeira,2020-09-15,192,0
Madeira,2020-09-16,193,0
Madeira,2020-09-17,196,0
Madeira,2020-09-18,198,0
Madeira,2020-09-19,203,0
Madeira,2020-09-20,204,0
Madeira,2020-09-21,205,0
Madeira,2020-09-22,208,0
Madeira,2020-09-23,210,0
Madeira,2020-09-24,211,0
Madeira,2020-09-25,211,0
Madeira,2020-09-26,214,0
Madeira,2020-09-27,217,0
Madeira,2020-09-28,217,0
Madeira,2020-09-29,222,0
Madeira,2020-09-30,224,0
Madeira,2020-10-01,230,0
Madeira,2020-10-02,235,0
Madeira,2020-10-03,242,0
Madeira,2020-10-04,243,0
Madeira,2020-10-05,246,0
Madeira,2020-10-06,251,0
Madeira,2020-10-07,257,0
Madeira,2020-10-08,267,0
Madeira,2020-10-09,272,0
Madeira,2020-10-10,279,0
Madeira,2020-10-11,284,0
Madeira,2020-10-12,294,0
Madeira,2020-10-13,297,0
Madeira,2020-10-14,300,0
Madeira,2020-10-15,305,0
Madeira,2020-10-16,317,0
Madeira,2020-10-17,320,0
Madeira,2020-10-18,328,0
Madeira,2020-10-19,334,0
Madeira,2020-10-20,345,0
Madeira,2020-10-21,349,0
Madeira,2020-10-22,361,0
Madeira,2020-10-23,369,0
Madeira,2020-10-24,372,0
Madeira,2020-10-25,383,0
Madeira,2020-10-26,394,0
Madeira,2020-10-27,410,0
Madeira,2020-10-28,425,0
Madeira,2020-10-29,431,0
Madeira,2020-10-30,435,0
Madeira,2020-10-31,440,0
Madeira,2020-11-01,446,0
Madeira,2020-11-02,459,1
Madeira,2020-11-03,478,1
Madeira,2020-11-04,504,1
Madeira,2020-11-05,511,1
Madeira,2020-11-06,515,1
Madeira,2020-11-07,534,1
Madeira,2020-11-08,547,1
Madeira,2020-11-09,558,2
Madeira,2020-11-10,567,2
Madeira,2020-11-11,584,2
Madeira,2020-11-12,600,2
Madeira,2020-11-13,614,2
Madeira,2020-11-14,619,2
Madeira,2020-11-15,626,2
Madeira,2020-11-16,694,2
Madeira,2020-11-17,721,2
Madeira,2020-11-18,722,2
Madeira,2020-11-19,748,2
Madeira,2020-11-20,749,2
Madeira,2020-11-21,759,2
Madeira,2020-11-22,772,2
Madeira,2020-11-23,791,2
Madeira,2020-11-24,796,2
Madeira,2020-11-25,826,2
Madeira,2020-11-26,842,2
Madeira,2020-11-27,853,2
Madeira,2020-11-28,877,2
Madeira,2020-11-29,887,2
Madeira,2020-11-30,894,2
Madeira,2020-12-01,914,2
Madeira,2020-12-02,920,2
Madeira,2020-12-03,924,2
Madeira,2020-12-04,938,2
Madeira,2020-12-05,958,2
Madeira,2020-12-06,962,2
Madeira,2020-12-07,971,2
Madeira,2020-12-08,986,2
Madeira,2020-12-09,1007,2
Madeira,2020-12-10,1013,2
Madeira,2020-12-11,1018,3
Madeira,2020-12-12,1045,3
Madeira,2020-12-13,1052,5
Madeira,2020-12-14,1076,5
Madeira,2020-12-15,1103,6
Madeira,2020-12-16,1119,6
Madeira,2020-12-17,1154,7
Madeira,2020-12-18,1172,7
Madeira,2020-12-19,1208,8
Madeira,2020-12-20,1239,8
Madeira,2020-12-21,1255,9
Madeira,2020-12-22,1294,10
Madeira,2020-12-23,1332,10
Madeira,2020-12-24,1366,11
Madeira,2020-12-25,1377,11
Madeira,2020-12-26,1405,11
Madeira,2020-12-27,1442,12
Madeira,2020-12-28,1476,12
Madeira,2020-12-29,1526,12
Madeira,2020-12-30,1557,12
Madeira,2020-12-31,1601,13
Madeira,2021-01-01,1642,14
Madeira,2021-01-02,1671,14
Madeira,2021-01-03,1696,14
Madeira,2021-01-04,1754,15
Madeira,2021-01-05,1826,16
Madeira,2021-01-06,1878,16
Madeira,2021-01-07,1905,16
Madeira,2021-01-08,1970,18
Madeira,2021-01-09,2013,18
Madeira,2021-01-10,2080,18
Madeira,2021-01-11,2141,18
Madeira,2021-01-12,2212,20
Madeira,2021-01-13,2256,20
Madeira,2021-01-14,2317,22
Madeira,2021-01-15,2410,22
Madeira,2021-01-16,2489,23
Madeira,2021-01-17,2607,26
Madeira,2021-01-18,2744,26
Madeira,2021-01-19,2844,28
Madeira,2021-01-20,2916,29
Madeira,2021-01-21,2994,29
Madeira,2021-01-22,3078,31
Madeira,2021-01-23,3195,31
Madeira,2021-01-24,3246,32
Madeira,2021-01-25,3358,33
Madeira,2021-01-26,3472,34
Madeira,2021-01-27,3663,34
Madeira,2021-01-28,3758,36
Madeira,2021-01-29,3863,37
Madeira,2021-01-30,3954,40
Madeira,2021-01-31,4055,43
Madeira,2021-02-01,4111,43
Madeira,2021-02-02,4221,43
Madeira,2021-02-03,4341,44
Madeira,2021-02-04,4605,46
Madeira,2021-02-05,4712,46
Madeira,2021-02-06,4833,48
Madeira,2021-02-07,4969,50
Madeira,2021-02-08,5027,53
Madeira,2021-02-09,5095,54
Madeira,2021-02-10,5142,55
Madeira,2021-02-11,5294,58
Madeira,2021-02-12,5368,59
Madeira,2021-02-13,5429,59
Madeira,2021-02-14,5456,59
Madeira,2021-02-15,5494,59
Madeira,2021-02-16,5540,59
Madeira,2021-02-17,5574,59
Madeira,2021-02-18,5642,59
Madeira,2021-02-19,5782,59
Madeira,2021-02-20,5881,59
Madeira,2021-02-21,5952,59
Madeira,2021-02-22,6008,60
Madeira,2021-02-23,6101,60
Madeira,2021-02-24,6146,61
Madeira,2021-02-25,6227,61
Madeira,2021-02-26,6350,61
Madeira,2021-02-27,6423,61
Madeira,2021-02-28,6458,61
Madeira,2021-03-01,6474,61
Madeira,2021-03-02,6614,61
Madeira,2021-03-03,6754,61
Madeira,2021-03-04,6860,61
Madeira,2021-03-05,7023,61
Madeira,2021-03-06,7311,61
Madeira,2021-03-07,7444,63
Madeira,2021-03-08,7522,63
Madeira,2021-03-09,7866,63
Madeira,2021-03-10,7935,64
Madeira,2021-03-11,7953,64
Madeira,2021-03-12,8022,64
Madeira,2021-03-13,8075,64
Madeira,2021-03-14,8105,64
Madeira,2021-03-15,8162,64
Madeira,2021-03-16,8173,64
Madeira,2021-03-17,8218,64
Madeira,2021-03-18,8252,64
Madeira,2021-03-19,8292,65
Norte,2020-02-26,0,0
Norte,2020-02-27,0,0
Norte,2020-02-28,0,0
Norte,2020-02-29,0,0
Norte,2020-03-01,0,0
Norte,2020-03-02,2,0
Norte,2020-03-03,2,0
Norte,2020-03-04,3,0
Norte,2020-03-05,5,0
Norte,2020-03-06,8,0
Norte,2020-03-07,15,0
Norte,2020-03-08,22,0
Norte,2020-03-09,27,0
Norte,2020-03-10,27,0
Norte,2020-03-11,36,0
Norte,2020-03-12,44,0
Norte,2020-03-13,53,0
Norte,2020-03-14,77,0
Norte,2020-03-15,103,0
Norte,2020-03-16,138,0
Norte,2020-03-17,196,0
Norte,2020-03-18,289,0
Norte,2020-03-19,381,0
Norte,2020-03-20,506,1
Norte,2020-03-21,644,4
Norte,2020-03-22,825,5
Norte,2020-03-23,1007,9
Norte,2020-03-24,1130,14
Norte,2020-03-25,1517,20
Norte,2020-03-26,1858,28
Norte,2020-03-27,2443,33
Norte,2020-03-28,3035,44
Norte,2020-03-29,3550,61
Norte,2020-03-30,3801,74
Norte,2020-03-31,4452,83
Norte,2020-04-01,4910,95
Norte,2020-04-02,5338,107
Norte,2020-04-03,5899,130
Norte,2020-04-04,6280,141
Norte,2020-04-05,6530,158
Norte,2020-04-06,6706,168
Norte,2020-04-07,7052,186
Norte,2020-04-08,7386,208
Norte,2020-04-09,8102,224
Norte,2020-04-10,8897,240
Norte,2020-04-11,9264,258
Norte,2020-04-12,9747,280
Norte,2020-04-13,9984,303
Norte,2020-04-14,10302,321
Norte,2020-04-15,10751,339
Norte,2020-04-16,11237,355
Norte,2020-04-17,11324,377
Norte,2020-04-18,11762,393
Norte,2020-04-19,12148,409
Norte,2020-04-20,12543,424
Norte,2020-04-21,12806,441
Norte,2020-04-22,13150,454
Norte,2020-04-23,13382,475
Norte,2020-04-24,13707,491
Norte,2020-04-25,13951,502
Norte,2020-04-26,14205,519
Norte,2020-04-27,14315,536
Norte,2020-04-28,14521,546
Norte,2020-04-29,14534,556
Norte,2020-04-30,14726,566
Norte,2020-05-01,14867,578
Norte,2020-05-02,14951,585
Norte,2020-05-03,15021,597
Norte,2020-05-04,15141,609
Norte,2020-05-05,15199,613
Norte,2020-05-06,15256,623
Norte,2020-05-07,15450,634
Norte,2020-05-08,15809,639
Norte,2020-05-09,15854,645
Norte,2020-05-10,15952,648
Norte,2020-05-11,16008,651
Norte,2020-05-12,16053,660
Norte,2020-05-13,16112,667
Norte,2020-05-14,16166,674
Norte,2020-05-15,16214,677
Norte,2020-05-16,16282,684
Norte,2020-05-17,16352,693
Norte,2020-05-18,16396,698
Norte,2020-05-19,16472,707
Norte,2020-05-20,16488,713
Norte,2020-05-21,16540,717
Norte,2020-05-22,16596,725
Norte,2020-05-23,16664,732
Norte,2020-05-24,16678,738
Norte,2020-05-25,16699,744
Norte,2020-05-26,16697,752
Norte,2020-05-27,16703,755
Norte,2020-05-28,16718,761
Norte,2020-05-29,16725,769
Norte,2020-05-30,16739,773
Norte,2020-05-31,16760,784
Norte,2020-06-01,16760,791
Norte,2020-06-02,16789,795
Norte,2020-06-03,16804,796
Norte,2020-06-04,16819,801
Norte,2020-06-05,16834,803
Norte,2020-06-06,16855,804
Norte,2020-06-07,16909,806
Norte,2020-06-08,16948,807
Norte,2020-06-09,16967,809
Norte,2020-06-10,16988,809
Norte,2020-06-11,17007,810
Norte,2020-06-12,17024,811
Norte,2020-06-13,17066,812
Norte,2020-06-14,17078,812
Norte,2020-06-15,17097,813
Norte,2020-06-16,17141,813
Norte,2020-06-17,17179,813
Norte,2020-06-18,17208,813
Norte,2020-06-19,17236,813
Norte,2020-06-20,17242,814
Norte,2020-06-21,17249,814
Norte,2020-06-22,17320,814
Norte,2020-06-23,17329,814
Norte,2020-06-24,17339,814
Norte,2020-06-25,17372,815
Norte,2020-06-26,17441,816
Norte,2020-06-27,17445,816
Norte,2020-06-28,17476,816
Norte,2020-06-29,17501,817
Norte,2020-06-30,17521,818
Norte,2020-07-01,17585,819
Norte,2020-07-02,17624,819
Norte,2020-07-03,17664,819
Norte,2020-07-04,17723,819
Norte,2020-07-05,17748,819
Norte,2020-07-06,17766,820
Norte,2020-07-07,17823,821
Norte,2020-07-08,17900,821
Norte,2020-07-09,17957,821
Norte,2020-07-10,18001,821
Norte,2020-07-11,18068,821
Norte,2020-07-12,18109,822
Norte,2020-07-13,18142,823
Norte,2020-07-14,18184,823
Norte,2020-07-15,18215,826
Norte,2020-07-16,18253,826
Norte,2020-07-17,18293,827
Norte,2020-07-18,18328,827
Norte,2020-07-19,18338,827
Norte,2020-07-20,18356,827
Norte,2020-07-21,18372,827
Norte,2020-07-22,18390,827
Norte,2020-07-23,18415,828
Norte,2020-07-24,18441,828
Norte,2020-07-25,18487,828
Norte,2020-07-26,18503,828
Norte,2020-07-27,18525,828
Norte,2020-07-28,18549,828
Norte,2020-07-29,18585,828
Norte,2020-07-30,18626,828
Norte,2020-07-31,18675,828
Norte,2020-08-01,18742,828
Norte,2020-08-02,18780,828
Norte,2020-08-03,18797,828
Norte,2020-08-04,18816,829
Norte,2020-08-05,18854,829
Norte,2020-08-06,18891,831
Norte,2020-08-07,18952,831
Norte,2020-08-08,19001,831
Norte,2020-08-09,19049,832
Norte,2020-08-10,19094,832
Norte,2020-08-11,19128,834
Norte,2020-08-12,19217,836
Norte,2020-08-13,19301,838
Norte,2020-08-14,19353,838
Norte,2020-08-15,19419,839
Norte,2020-08-16,19473,840
Norte,2020-08-17,19514,840
Norte,2020-08-18,19572,840
Norte,2020-08-19,19637,840
Norte,2020-08-20,19730,841
Norte,2020-08-21,19793,842
Norte,2020-08-22,19860,842
Norte,2020-08-23,19929,843
Norte,2020-08-24,19972,845
Norte,2020-08-25,20021,846
Norte,2020-08-26,20130,846
Norte,2020-08-27,20291,846
Norte,2020-08-28,20457,848
Norte,2020-08-29,20614,848
Norte,2020-08-30,20776,849
Norte,2020-08-31,20859,849
Norte,2020-09-01,20941,849
Norte,2020-09-02,21125,849
Norte,2020-09-03,21302,849
Norte,2020-09-04,21454,849
Norte,2020-09-05,21654,849
Norte,2020-09-06,21797,849
Norte,2020-09-07,21930,849
Norte,2020-09-08,22049,851
Norte,2020-09-09,22325,852
Norte,2020-09-10,22593,852
Norte,2020-09-11,22819,852
Norte,2020-09-12,22997,853
Norte,2020-09-13,23233,854
Norte,2020-09-14,23411,857
Norte,2020-09-15,23528,859
Norte,2020-09-16,23729,859
Norte,2020-09-17,23984,864
Norte,2020-09-18,24234,864
Norte,2020-09-19,24522,868
Norte,2020-09-20,24795,871
Norte,2020-09-21,24908,875
Norte,2020-09-22,25099,877
Norte,2020-09-23,25339,877
Norte,2020-09-24,25606,877
Norte,2020-09-25,25869,878
Norte,2020-09-26,26161,879
Norte,2020-09-27,26407,881
Norte,2020-09-28,26575,884
Norte,2020-09-29,26735,884
Norte,2020-09-30,27029,886
Norte,2020-10-01,27369,887
Norte,2020-10-02,27732,888
Norte,2020-10-03,28094,891
Norte,2020-10-04,28584,893
Norte,2020-10-05,28882,896
Norte,2020-10-06,29113,899
Norte,2020-10-07,29469,900
Norte,2020-10-08,30111,905
Norte,2020-10-09,30800,908
Norte,2020-10-10,31720,910
Norte,2020-10-11,32345,916
Norte,2020-10-12,32947,924
Norte,2020-10-13,33660,929
Norte,2020-10-14,34661,932
Norte,2020-10-15,35807,934
Norte,2020-10-16,37157,944
Norte,2020-10-17,38281,950
Norte,2020-10-18,39449,959
Norte,2020-10-19,40436,971
Norte,2020-10-20,41542,976
Norte,2020-10-21,42921,980
Norte,2020-10-22,44875,987
Norte,2020-10-23,46391,1001
Norte,2020-10-24,48603,1012
Norte,2020-10-25,50299,1022
Norte,2020-10-26,51932,1030
Norte,2020-10-27,54008,1042
Norte,2020-10-28,56122,1053
Norte,2020-10-29,58596,1069
Norte,2020-10-30,61427,1088
Norte,2020-10-31,63327,1111
Norte,2020-11-01,64943,1131
Norte,2020-11-02,66145,1151
Norte,2020-11-03,67692,1172
Norte,2020-11-04,72875,1206
Norte,2020-11-05,75455,1223
Norte,2020-11-06,78461,1248
Norte,2020-11-07,82361,1279
Norte,2020-11-08,86284,1306
Norte,2020-11-09,88549,1339
Norte,2020-11-10,91212,1370
Norte,2020-11-11,94057,1414
Norte,2020-11-12,97624,1459
Norte,2020-11-13,101685,1491
Norte,2020-11-14,105839,1519
Norte,2020-11-15,109861,1563
Norte,2020-11-16,114025,1607
Norte,2020-11-17,116966,1650
Norte,2020-11-18,120157,1697
Norte,2020-11-19,124572,1726
Norte,2020-11-20,128202,1759
Norte,2020-11-21,132272,1783
Norte,2020-11-22,135363,1822
Norte,2020-11-23,137621,1857
Norte,2020-11-24,139905,1907
Norte,2020-11-25,143129,1942
Norte,2020-11-26,146543,1985
Norte,2020-11-27,149704,2024
Norte,2020-11-28,152200,2066
Norte,2020-11-29,154690,2097
Norte,2020-11-30,156485,2139
Norte,2020-12-01,157785,2182
Norte,2020-12-02,159642,2218
Norte,2020-12-03,161886,2255
Norte,2020-12-04,164463,2300
Norte,2020-12-05,167463,2343
Norte,2020-12-06,169721,2393
Norte,2020-12-07,170952,2431
Norte,2020-12-08,172536,2475
Norte,2020-12-09,174612,2505
Norte,2020-12-10,175983,2537
Norte,2020-12-11,178378,2578
Norte,2020-12-12,180456,2616
Norte,2020-12-13,182599,2659
Norte,2020-12-14,183535,2688
Norte,2020-12-15,184883,2724
Norte,2020-12-16,187065,2759
Norte,2020-12-17,189057,2799
Norte,2020-12-18,191058,2830
Norte,2020-12-19,192547,2873
Norte,2020-12-20,194052,2898
Norte,2020-12-21,194910,2926
Norte,2020-12-22,195957,2941
Norte,2020-12-23,197768,2973
Norte,2020-12-24,199720,3001
Norte,2020-12-25,201417,3030
Norte,2020-12-26,201868,3060
Norte,2020-12-27,202585,3083
Norte,2020-12-28,203492,3102
Norte,2020-12-29,204986,3126
Norte,2020-12-30,207376,3157
Norte,2020-12-31,209964,3194
Norte,2021-01-01,212709,3222
Norte,2021-01-02,213813,3244
Norte,2021-01-03,215031,3261
Norte,2021-01-04,216601,3279
Norte,2021-01-05,218546,3312
Norte,2021-01-06,222403,3346
Norte,2021-01-07,225957,3373
Norte,2021-01-08,228926,3407
Norte,2021-01-09,232303,3436
Norte,2021-01-10,234903,3463
Norte,2021-01-11,236401,3497
Norte,2021-01-12,238581,3533
Norte,2021-01-13,242209,3569
Norte,2021-01-14,245670,3604
Norte,2021-01-15,248965,3639
Norte,2021-01-16,252760,3685
Norte,2021-01-17,256208,3718
Norte,2021-01-18,258317,3760
Norte,2021-01-19,261287,3811
Norte,2021-01-20,266384,3866
Norte,2021-01-21,270894,3919
Norte,2021-01-22,275164,3965
Norte,2021-01-23,280156,4020
Norte,2021-01-24,284344,4077
Norte,2021-01-25,286319,4131
Norte,2021-01-26,289212,4199
Norte,2021-01-27,293171,4258
Norte,2021-01-28,297228,4318
Norte,2021-01-29,300426,4388
Norte,2021-01-30,303581,4453
Norte,2021-01-31,306232,4501
Norte,2021-02-01,307412,4546
Norte,2021-02-02,309008,4611
Norte,2021-02-03,311373,4654
Norte,2021-02-04,313161,4695
Norte,2021-02-05,314865,4734
Norte,2021-02-06,316092,4778
Norte,2021-02-07,317049,4817
Norte,2021-02-08,317428,4849
Norte,2021-02-09,318077,4884
Norte,2021-02-10,319127,4917
Norte,2021-02-11,319836,4956
Norte,2021-02-12,320556,4991
Norte,2021-02-13,321233,5012
Norte,2021-02-14,321817,5032
Norte,2021-02-15,322105,5050
Norte,2021-02-16,322511,5070
Norte,2021-02-17,322993,5092
Norte,2021-02-18,323482,5112
Norte,2021-02-19,323885,5122
Norte,2021-02-20,324254,5140
Norte,2021-02-21,324612,5151
Norte,2021-02-22,324719,5159
Norte,2021-02-23,324905,5168
Norte,2021-02-24,325232,5175
Norte,2021-02-25,325558,5186
Norte,2021-02-26,325808,5197
Norte,2021-02-27,326075,5201
Norte,2021-02-28,326304,5206
Norte,2021-03-01,326378,5215
Norte,2021-03-02,326544,5225
Norte,2021-03-03,326761,5233
Norte,2021-03-04,326968,5239
Norte,2021-03-05,327160,5244
Norte,2021-03-06,327370,5248
Norte,2021-03-07,327577,5254
Norte,2021-03-08,327634,5260
Norte,2021-03-09,327781,5263
Norte,2021-03-10,327917,5268
Norte,2021-03-11,328096,5271
Norte,2021-03-12,328262,5274
Norte,2021-03-13,328394,5277
Norte,2021-03-14,328502,5281
Norte,2021-03-15,328566,5281
Norte,2021-03-16,328693,5281
Norte,2021-03-17,328939,5284
Norte,2021-03-18,329057,5285
Norte,2021-03-19,329203,5287
